 +0.051; -0.052; +0.970
 +0.049; -0.048; +0.966
 +0.045; -0.050; +0.976
 +0.052; -0.049; +0.977
 +0.052; -0.054; +0.985
 +0.049; -0.053; +0.974
 +0.056; -0.055; +0.978
 +0.056; -0.059; +0.982
 +0.045; -0.049; +0.982
 +0.053; -0.051; +0.974
 +0.051; -0.057; +0.977
 +0.053; -0.057; +0.976
 +0.060; -0.056; +0.969
 +0.048; -0.059; +0.976
 +0.051; -0.060; +0.976
 +0.056; -0.061; +0.982
 +0.051; -0.062; +0.977
 +0.051; -0.064; +0.990
 +0.061; -0.057; +0.980
 +0.067; -0.059; +0.979
 +0.059; -0.053; +0.970
 +0.053; -0.056; +0.973
 +0.050; -0.064; +0.970
 +0.047; -0.057; +0.982
 +0.050; -0.064; +0.974
 +0.051; -0.063; +0.984
 +0.050; -0.054; +0.971
 +0.061; -0.056; +0.976
 +0.053; -0.056; +0.980
 +0.058; -0.059; +0.974
 +0.067; -0.056; +0.980
 +0.056; -0.060; +0.981
 +0.051; -0.053; +0.974
 +0.045; -0.055; +0.979
 +0.050; -0.053; +0.971
 +0.048; -0.048; +0.976
 +0.048; -0.057; +0.982
 +0.048; -0.047; +0.978
 +0.055; -0.049; +0.992
 +0.058; -0.048; +0.976
 +0.053; -0.051; +0.982
 +0.056; -0.051; +0.966
 +0.045; -0.051; +0.973
 +0.056; -0.055; +0.973
 +0.052; -0.061; +0.985
 +0.048; -0.057; +0.976
 +0.059; -0.051; +0.979
 +0.053; -0.049; +0.978
 +0.052; -0.050; +0.981
 +0.047; -0.051; +0.969
 +0.054; -0.058; +0.975
 +0.054; -0.054; +0.979
 +0.048; -0.051; +0.974
 +0.047; -0.054; +0.976
 +0.044; -0.055; +0.976
 +0.051; -0.063; +0.974
 +0.056; -0.069; +0.979
 +0.058; -0.056; +0.980
 +0.061; -0.064; +0.982
 +0.056; -0.056; +0.985
 +0.051; -0.061; +0.977
 +0.053; -0.059; +0.966
 +0.060; -0.062; +0.968
 +0.049; -0.063; +0.966
 +0.051; -0.061; +0.972
 +0.047; -0.062; +0.965
 +0.049; -0.056; +0.971
 +0.060; -0.059; +0.979
 +0.051; -0.066; +0.981
 +0.047; -0.059; +0.974
 +0.059; -0.051; +0.982
 +0.052; -0.055; +0.987
 +0.051; -0.051; +0.978
 +0.052; -0.053; +0.973
 +0.051; -0.056; +0.968
 +0.045; -0.060; +0.967
 +0.043; -0.063; +0.974
 +0.057; -0.060; +0.971
 +0.056; -0.059; +0.987
 +0.056; -0.050; +0.982
 +0.052; -0.046; +0.985
 +0.052; -0.050; +0.984
 +0.056; -0.056; +0.982
 +0.052; -0.044; +0.978
 +0.053; -0.051; +0.978
 +0.049; -0.057; +0.972
 +0.050; -0.052; +0.976
 +0.048; -0.053; +0.973
 +0.052; -0.057; +0.978
 +0.056; -0.050; +0.981
 +0.053; -0.055; +0.983
 +0.050; -0.053; +0.982
 +0.058; -0.050; +0.974
 +0.057; -0.053; +0.976
 +0.054; -0.051; +0.973
 +0.051; -0.053; +0.963
 +0.057; -0.061; +0.970
 +0.057; -0.056; +0.982
 +0.056; -0.058; +0.977
 +0.053; -0.060; +0.981
 +0.055; -0.061; +0.979
 +0.053; -0.059; +0.982
 +0.056; -0.056; +0.979
 +0.060; -0.061; +0.975
 +0.057; -0.061; +0.979
 +0.053; -0.059; +0.974
 +0.042; -0.063; +0.966
 +0.037; -0.061; +0.971
 +0.049; -0.056; +0.975
 +0.053; -0.053; +0.988
 +0.052; -0.058; +0.982
 +0.051; -0.063; +0.989
 +0.055; -0.061; +0.978
 +0.052; -0.050; +0.981
 +0.056; -0.056; +0.981
 +0.054; -0.057; +0.978
 +0.057; -0.058; +0.975
 +0.051; -0.054; +0.970
 +0.047; -0.059; +0.969
 +0.048; -0.051; +0.985
 +0.056; -0.052; +0.977
 +0.055; -0.051; +0.975
 +0.047; -0.052; +0.968
 +0.056; -0.057; +0.982
 +0.051; -0.048; +0.974
 +0.048; -0.049; +0.970
 +0.052; -0.053; +0.979
 +0.042; -0.055; +0.976
 +0.053; -0.053; +0.977
 +0.052; -0.056; +0.974
 +0.049; -0.059; +0.983
 +0.054; -0.053; +0.973
 +0.053; -0.057; +0.976
 +0.053; -0.051; +0.975
 +0.048; -0.055; +0.971
 +0.054; -0.048; +0.969
 +0.055; -0.055; +0.974
 +0.048; -0.059; +0.976
 +0.042; -0.055; +0.973
 +0.056; -0.056; +0.976
 +0.052; -0.061; +0.982
 +0.062; -0.063; +0.973
 +0.049; -0.053; +0.974
 +0.051; -0.059; +0.976
 +0.052; -0.064; +0.980
 +0.053; -0.059; +0.971
 +0.050; -0.059; +0.974
 +0.055; -0.055; +0.974
 +0.052; -0.064; +0.983
 +0.053; -0.064; +0.973
 +0.050; -0.056; +0.979
 +0.053; -0.061; +0.983
 +0.047; -0.061; +0.979
 +0.056; -0.049; +0.982
 +0.048; -0.048; +0.979
 +0.058; -0.057; +0.979
 +0.056; -0.061; +0.976
 +0.061; -0.061; +0.983
 +0.052; -0.049; +0.976
 +0.058; -0.053; +0.974
 +0.049; -0.052; +0.983
 +0.059; -0.047; +0.975
 +0.052; -0.055; +0.980
 +0.052; -0.053; +0.980
 +0.051; -0.053; +0.982
 +0.049; -0.059; +0.976
 +0.049; -0.048; +0.977
 +0.050; -0.053; +0.972
 +0.048; -0.048; +0.980
