 -0.064; +0.005; -0.989
 -0.072; +0.001; -0.991
 -0.080; -0.003; -0.988
 -0.067; -0.003; -0.988
 -0.076; -0.008; -1.005
 -0.079; -0.002; -1.002
 -0.073; -0.009; -1.003
 -0.077; -0.010; -1.007
 -0.089; -0.003; -1.011
 -0.083; +0.003; -1.002
 -0.073; +0.013; -1.001
 -0.083; +0.009; -1.010
 -0.071; +0.010; -0.987
 -0.085; +0.009; -0.999
 -0.072; +0.007; -1.004
 -0.075; +0.006; -1.002
 -0.065; +0.009; -1.002
 -0.074; +0.007; -0.994
 -0.078; +0.001; -1.009
 -0.075; -0.001; -1.001
 -0.069; +0.006; -0.993
 -0.072; +0.008; -1.000
 -0.085; +0.011; -1.015
 -0.063; +0.014; -1.000
 -0.071; +0.009; -1.007
 -0.075; +0.009; -0.995
 -0.065; +0.008; -1.001
 -0.052; +0.009; -1.018
 -0.064; -0.005; -1.008
 -0.055; +0.003; -1.013
 -0.066; +0.002; -0.993
 -0.063; +0.011; -0.990
 -0.057; +0.014; -1.002
 -0.062; +0.006; -1.005
 -0.059; +0.011; -1.009
 -0.059; +0.011; -1.011
 -0.058; +0.017; -1.006
 -0.059; +0.013; -1.009
 -0.063; +0.012; -1.006
 -0.059; +0.012; -1.005
 -0.058; +0.014; -1.008
 -0.054; +0.007; -1.010
 -0.054; +0.009; -1.008
 -0.057; +0.005; -1.006
 -0.062; +0.012; -1.008
 -0.061; +0.000; -1.000
 -0.059; +0.012; -1.008
 -0.054; +0.009; -1.003
 -0.067; +0.001; -1.004
 -0.059; +0.013; -1.002
 -0.066; +0.013; -0.989
 -0.068; +0.013; -1.003
 -0.065; +0.010; -0.999
 -0.069; +0.012; -1.009
 -0.065; +0.012; -1.003
 -0.071; +0.009; -1.008
 -0.064; +0.012; -1.002
 -0.067; +0.002; -0.991
 -0.063; +0.004; -1.007
 -0.073; +0.010; -0.985
 -0.073; +0.008; -0.993
 -0.077; +0.015; -0.984
 -0.072; +0.010; -0.999
 -0.077; +0.005; -1.000
 -0.071; +0.006; -0.993
 -0.074; +0.008; -1.007
 -0.072; +0.007; -0.990
 -0.073; +0.008; -1.004
 -0.081; +0.010; -0.989
 -0.067; +0.006; -1.001
 -0.066; +0.003; -1.011
 -0.062; +0.003; -0.994
 -0.071; +0.005; -0.999
 -0.072; +0.005; -1.004
 -0.068; +0.015; -0.994
 -0.059; -0.003; -1.004
 -0.060; +0.010; -1.012
 -0.066; +0.019; -1.000
 -0.066; +0.011; -1.013
 -0.071; +0.012; -0.998
 -0.070; +0.009; -1.012
 -0.062; +0.017; -1.000
 -0.065; +0.008; -1.003
 -0.052; +0.010; -1.003
 -0.065; +0.007; -1.012
 -0.054; +0.008; -1.003
 -0.065; +0.003; -1.008
 -0.068; +0.010; -1.007
 -0.073; +0.008; -0.998
 -0.062; +0.007; -1.003
 -0.064; +0.015; -1.013
 -0.054; +0.025; -1.012
 -0.055; +0.008; -1.011
 -0.058; +0.010; -1.008
 -0.059; +0.014; -1.005
 -0.062; +0.020; -1.008
 -0.061; +0.010; -1.013
 -0.064; +0.005; -1.006
 -0.063; +0.012; -1.011
 -0.058; +0.010; -1.007
 -0.057; +0.007; -1.016
 -0.054; +0.009; -1.011
 -0.059; +0.005; -1.008
 -0.061; +0.009; -1.001
 -0.058; +0.004; -1.016
 -0.064; +0.009; -1.021
 -0.068; +0.014; -1.001
 -0.059; +0.001; -1.017
 -0.073; +0.004; -1.008
 -0.059; -0.002; -1.001
 -0.059; +0.003; -1.009
 -0.071; +0.004; -1.000
 -0.067; +0.000; -0.990
 -0.069; +0.006; -1.001
 -0.071; +0.003; -0.997
 -0.072; -0.002; -1.002
 -0.068; +0.000; -1.002
 -0.068; +0.009; -1.008
 -0.070; +0.003; -1.002
 -0.069; +0.003; -1.001
 -0.071; +0.001; -0.991
 -0.072; +0.002; -1.007
 -0.071; -0.001; -1.002
