 -0.979; +0.001; +0.054
 -0.976; -0.002; +0.052
 -0.986; -0.001; +0.050
 -0.985; -0.001; +0.048
 -0.996; -0.003; +0.048
 -0.982; -0.001; +0.045
 -0.975; -0.003; +0.053
 -0.979; +0.001; +0.048
 -0.990; -0.002; +0.054
 -0.993; +0.004; +0.048
 -0.983; -0.002; +0.050
 -0.985; -0.002; +0.049
 -0.980; -0.002; +0.053
 -0.984; -0.003; +0.057
 -0.984; -0.004; +0.053
 -0.979; -0.002; +0.052
 -0.984; -0.001; +0.041
 -0.993; -0.000; +0.041
 -0.976; -0.001; +0.049
 -0.984; -0.002; +0.060
 -0.987; -0.004; +0.051
 -0.981; -0.003; +0.050
 -0.984; -0.004; +0.053
 -0.987; -0.001; +0.048
 -0.984; -0.002; +0.053
 -0.999; -0.003; +0.044
 -0.991; -0.003; +0.056
 -0.993; -0.001; +0.056
 -0.990; +0.001; +0.061
 -0.990; -0.003; +0.056
 -0.993; -0.003; +0.048
 -0.998; +0.009; +0.057
 -0.998; -0.004; +0.048
 -0.997; -0.000; +0.048
 -0.996; +0.002; +0.051
 -0.990; +0.002; +0.048
 -0.989; -0.003; +0.047
 -0.993; -0.004; +0.050
 -0.992; -0.001; +0.051
 -0.990; -0.004; +0.048
 -0.979; +0.001; +0.059
 -0.984; -0.004; +0.047
 -0.984; -0.002; +0.051
 -0.984; -0.002; +0.042
 -0.993; -0.001; +0.048
 -0.979; +0.005; +0.054
 -0.988; -0.002; +0.048
 -0.972; +0.004; +0.055
 -0.979; +0.004; +0.039
 -0.969; -0.000; +0.052
 -0.974; -0.003; +0.053
 -0.975; -0.001; +0.052
 -0.971; +0.005; +0.059
 -0.979; +0.001; +0.051
 -0.976; -0.003; +0.044
 -0.980; -0.002; +0.056
 -0.974; -0.003; +0.053
 -0.976; -0.000; +0.045
 -0.977; -0.004; +0.046
 -0.972; +0.003; +0.039
 -0.977; +0.001; +0.051
 -0.976; +0.001; +0.048
 -0.979; -0.002; +0.040
 -0.977; -0.001; +0.044
 -0.981; -0.001; +0.053
 -0.984; -0.003; +0.047
 -0.982; -0.001; +0.051
 -0.976; -0.001; +0.043
 -0.981; +0.004; +0.054
 -0.986; +0.010; +0.048
 -0.979; -0.001; +0.049
 -0.974; +0.002; +0.044
 -0.976; +0.008; +0.051
 -0.968; -0.001; +0.048
