 +0.005; +0.011; +0.998
 -0.001; +0.020; +0.990
 +0.002; +0.018; +0.987
 +0.003; +0.016; +0.998
 -0.001; +0.026; +0.996
 +0.001; +0.015; +0.991
 -0.001; +0.017; +0.985
 +0.007; +0.017; +0.985
 +0.001; +0.015; +0.990
 +0.004; +0.019; +0.987
 +0.004; +0.013; +0.992
 +0.001; +0.026; +0.990
 +0.002; +0.020; +0.987
 +0.004; +0.021; +0.998
 +0.004; +0.012; +0.979
 +0.004; +0.018; +0.982
 +0.004; +0.003; +0.990
 +0.003; +0.013; +0.993
 +0.001; +0.018; +0.993
 +0.003; +0.020; +0.996
 +0.004; +0.020; +0.993
 +0.003; +0.014; +0.992
 +0.004; +0.023; +0.991
 +0.001; +0.012; +0.994
 +0.001; +0.023; +0.996
 +0.003; +0.012; +1.000
 +0.005; +0.014; +0.996
 +0.007; +0.012; +0.993
 +0.003; +0.018; +0.980
 +0.002; +0.019; +0.996
 -0.000; +0.010; +0.990
 +0.001; +0.019; +0.987
 +0.002; +0.013; +0.982
 +0.004; +0.019; +0.985
 +0.002; +0.010; +0.998
 +0.005; +0.008; +0.997
 +0.008; +0.015; +0.996
 -0.001; +0.013; +0.996
 +0.003; +0.015; +0.985
 -0.002; +0.015; +0.994
 -0.002; +0.018; +0.986
 -0.000; +0.015; +0.998
 -0.001; +0.015; +0.991
 +0.001; +0.020; +0.989
 -0.000; +0.023; +0.990
 +0.005; +0.009; +1.000
 -0.000; +0.019; +0.989
 +0.001; +0.018; +0.993
 +0.001; +0.021; +0.989
 -0.001; +0.012; +1.001
 +0.005; +0.020; +0.987
 -0.002; +0.014; +0.997
 +0.005; +0.014; +0.994
 +0.004; +0.019; +1.003
 -0.001; +0.019; +0.998
 +0.001; +0.012; +0.997
 +0.004; +0.022; +0.988
 +0.001; +0.006; +0.986
 +0.001; +0.018; +0.987
 +0.002; +0.011; +0.996
 +0.005; +0.020; +0.988
 +0.003; +0.018; +0.993
 -0.004; +0.018; +0.991
 -0.001; +0.009; +0.996
 +0.001; +0.012; +0.993
 +0.001; +0.014; +0.990
 +0.004; +0.018; +0.996
 +0.001; +0.018; +0.992
 +0.001; +0.008; +0.987
 +0.004; +0.021; +0.993
 +0.004; +0.016; +0.990
 +0.002; +0.014; +0.990
 +0.003; +0.020; +0.992
 +0.001; +0.014; +0.984
 -0.002; +0.014; +0.990
 +0.004; +0.020; +0.988
 +0.003; +0.017; +0.988
 -0.002; +0.019; +0.991
 -0.001; +0.012; +0.988
 +0.001; +0.007; +0.991
 -0.004; +0.010; +0.990
 +0.003; +0.014; +0.997
 +0.004; +0.017; +0.991
 -0.000; +0.020; +0.997
 +0.007; +0.009; +0.991
 +0.003; +0.018; +0.987
 +0.003; +0.011; +0.989
 +0.002; +0.023; +0.995
 +0.004; +0.017; +0.990
 +0.002; +0.007; +0.989
 -0.000; +0.006; +0.993
 +0.004; +0.018; +0.986
 +0.004; +0.012; +0.990
 +0.004; +0.019; +0.983
 +0.002; +0.012; +0.993
 +0.003; +0.021; +0.995
