 +0.004; -0.979; +0.023
 +0.002; -0.970; +0.029
 +0.007; -0.974; +0.026
 +0.012; -0.981; +0.037
 +0.004; -0.976; +0.030
 +0.014; -0.982; +0.036
 +0.007; -0.979; +0.034
 +0.012; -0.979; +0.035
 +0.007; -0.980; +0.034
 +0.007; -0.971; +0.030
 +0.008; -0.979; +0.018
 +0.008; -0.973; +0.022
 +0.009; -0.971; +0.015
 +0.016; -0.971; +0.023
 +0.006; -0.971; +0.014
 +0.007; -0.958; +0.011
 -0.000; -0.957; +0.028
 +0.001; -0.962; +0.020
 +0.004; -0.960; +0.014
 +0.010; -0.979; +0.020
 +0.002; -0.976; +0.020
 -0.001; -0.979; +0.016
 +0.002; -0.987; +0.020
 -0.007; -0.985; +0.026
 -0.007; -0.990; +0.023
 -0.009; -0.987; +0.026
 -0.008; -0.986; +0.022
 -0.015; -0.979; +0.019
 -0.017; -0.974; +0.026
 -0.005; -0.974; +0.024
 -0.010; -0.976; +0.015
 -0.001; -0.990; +0.034
 -0.000; -0.985; +0.029
 +0.001; -0.994; +0.027
 -0.000; -0.987; +0.029
 +0.003; -0.986; +0.031
 +0.002; -0.986; +0.039
 +0.004; -0.982; +0.033
 -0.001; -0.976; +0.031
 -0.006; -0.964; +0.023
 -0.005; -0.971; +0.026
 +0.001; -0.974; +0.026
 +0.001; -0.973; +0.023
 -0.006; -0.971; +0.017
 -0.012; -0.971; +0.014
 -0.022; -0.969; +0.007
 -0.019; -0.966; +0.010
 -0.022; -0.971; +0.007
 -0.025; -0.969; +0.006
 -0.026; -0.970; +0.006
 -0.032; -0.969; -0.001
 -0.023; -0.977; +0.002
 -0.038; -0.975; +0.004
 -0.038; -0.969; +0.012
 -0.048; -0.974; +0.007
 -0.040; -0.974; +0.014
 -0.046; -0.968; +0.012
 -0.041; -0.962; +0.015
 -0.035; -0.970; +0.020
 -0.031; -0.960; +0.019
 -0.039; -0.966; +0.012
 -0.043; -0.976; +0.008
 -0.047; -0.966; +0.009
 -0.048; -0.972; +0.001
 -0.059; -0.975; +0.020
 -0.058; -0.972; +0.019
 -0.049; -0.968; +0.014
 -0.048; -0.985; +0.012
 -0.049; -0.964; +0.014
 -0.051; -0.955; +0.010
 -0.053; -0.952; +0.020
 -0.053; -0.950; +0.006
 -0.044; -0.957; +0.007
 -0.055; -0.946; +0.010
 -0.051; -0.946; +0.007
 -0.063; -0.947; +0.004
 -0.063; -0.946; +0.016
 -0.060; -0.958; +0.015
 -0.063; -0.957; +0.016
 -0.061; -0.969; +0.015
 -0.056; -0.962; +0.003
 -0.055; -0.974; +0.008
 -0.056; -0.978; +0.004
 -0.053; -0.974; +0.002
 -0.051; -0.980; +0.008
 -0.048; -0.974; +0.007
 -0.045; -0.977; +0.015
 -0.047; -0.977; +0.018
 -0.045; -0.967; +0.014
 -0.033; -0.973; +0.010
 -0.023; -0.976; +0.013
 -0.022; -0.976; +0.015
 -0.019; -0.979; +0.018
 -0.018; -0.975; +0.027
 -0.017; -0.966; +0.024
 -0.013; -0.968; +0.026
 -0.014; -0.960; +0.020
 -0.004; -0.966; +0.020
 -0.002; -0.966; +0.017
 -0.010; -0.972; +0.013
 -0.007; -0.966; +0.018
 -0.008; -0.973; +0.018
 -0.012; -0.976; +0.019
 -0.008; -0.973; +0.002
 -0.002; -0.976; +0.010
 -0.014; -0.979; +0.015
 -0.008; -0.984; +0.008
 -0.010; -0.975; +0.022
 -0.016; -0.983; +0.020
 -0.002; -0.969; +0.023
 +0.001; -0.971; +0.012
 -0.004; -0.985; +0.019
 +0.001; -0.972; +0.022
 +0.012; -0.975; +0.020
 +0.002; -0.971; +0.020
 +0.001; -0.972; +0.018
 -0.002; -0.969; +0.027
 +0.001; -0.966; +0.021
 -0.003; -0.968; +0.019
 +0.002; -0.976; +0.018
 +0.013; -0.973; +0.018
 +0.003; -0.974; +0.015
 -0.186; -0.963; +0.006
 +0.001; -0.963; +0.020
 +0.004; -0.962; +0.020
 +0.004; -0.970; +0.017
 +0.005; -0.970; +0.023
 +0.004; -0.976; +0.018
 +0.003; -0.972; +0.027
 +0.003; -0.972; +0.034
 +0.001; -0.955; +0.021
 +0.005; -0.960; +0.025
 +0.001; -0.965; +0.034
 +0.003; -0.961; +0.014
 +0.001; -0.965; +0.016
 -0.002; -0.963; +0.006
 -0.001; -0.965; +0.007
 -0.009; -0.958; +0.010
 -0.009; -0.974; -0.005
 -0.010; -0.969; +0.003
 -0.006; -0.963; +0.003
 -0.022; -0.966; +0.005
 -0.015; -0.976; +0.001
 -0.011; -0.974; +0.004
 -0.018; -0.975; +0.003
 -0.020; -0.983; +0.003
 -0.019; -0.978; +0.004
 -0.012; -0.980; +0.004
 -0.019; -0.979; +0.012
 -0.008; -0.981; +0.008
 -0.015; -0.977; +0.010
 -0.007; -0.983; +0.015
 -0.005; -0.982; +0.018
 -0.007; -0.979; +0.020
 -0.003; -0.985; +0.030
 -0.012; -0.977; +0.039
 +0.005; -0.993; +0.030
 -0.005; -0.982; +0.029
 -0.005; -0.986; +0.020
 -0.008; -0.986; +0.016
 -0.012; -0.974; +0.024
 -0.012; -0.971; +0.016
 -0.013; -0.957; +0.016
 -0.013; -0.965; +0.012
 -0.014; -0.960; +0.008
 -0.013; -0.966; +0.004
 -0.009; -0.967; +0.015
 -0.017; -0.978; +0.013
 -0.016; -0.967; +0.015
 -0.023; -0.979; +0.013
 -0.018; -0.974; +0.019
 -0.016; -0.966; +0.018
 -0.026; -0.960; +0.018
 -0.023; -0.956; +0.018
 -0.026; -0.955; +0.014
 -0.024; -0.954; +0.015
 -0.021; -0.964; +0.007
 -0.018; -0.957; +0.010
 -0.020; -0.956; +0.015
 -0.020; -0.960; +0.014
 -0.029; -0.971; +0.017
 -0.015; -0.966; +0.010
 -0.007; -0.965; +0.007
 -0.010; -0.971; +0.017
 -0.009; -0.977; +0.015
 -0.000; -0.968; +0.010
 -0.019; -0.961; +0.015
 -0.024; -0.961; +0.006
 -0.019; -0.966; +0.002
 -0.015; -0.970; +0.023
 -0.007; -0.970; +0.015
 -0.001; -0.985; +0.012
 -0.004; -0.984; +0.007
 -0.002; -0.970; +0.006
 +0.001; -0.982; +0.023
 +0.001; -0.976; +0.021
 -0.001; -0.976; +0.026
 +0.005; -0.987; +0.038
 +0.010; -0.976; +0.045
 +0.009; -0.979; +0.044
 +0.016; -0.972; +0.046
 +0.009; -0.982; +0.050
 +0.004; -0.984; +0.053
 +0.004; -0.979; +0.053
 +0.008; -0.999; +0.062
 +0.009; -0.996; +0.061
 +0.012; -0.999; +0.057
 +0.002; -0.999; +0.061
 -0.006; -0.999; +0.056
 -0.005; -0.990; +0.048
 -0.001; -0.980; +0.045
 -0.001; -0.980; +0.043
 -0.006; -0.971; +0.034
 -0.004; -0.963; +0.033
 -0.009; -0.977; +0.037
 -0.011; -0.979; +0.033
 -0.010; -0.979; +0.033
 -0.029; -0.972; +0.024
 -0.023; -0.966; +0.020
 -0.030; -0.968; +0.017
 -0.028; -0.957; +0.016
 -0.037; -0.953; +0.011
 -0.027; -0.968; +0.010
 -0.020; -0.973; +0.010
 -0.028; -0.976; +0.011
 -0.031; -0.979; +0.015
 -0.036; -0.992; +0.009
 -0.034; -0.989; +0.020
 -0.031; -0.988; +0.022
 -0.031; -0.989; +0.018
 -0.027; -0.986; +0.007
 -0.028; -0.988; -0.004
 -0.024; -0.978; -0.012
 -0.015; -0.968; -0.028
 -0.016; -0.957; -0.031
 -0.018; -0.961; -0.038
 -0.014; -0.959; -0.036
 -0.029; -0.959; -0.040
 -0.039; -0.952; -0.039
 -0.053; -0.953; -0.043
 -0.061; -0.945; -0.044
 -0.070; -0.922; -0.045
 -0.078; -0.909; -0.056
 -0.090; -0.903; -0.068
 -0.106; -0.911; -0.069
 -0.112; -0.910; -0.066
 -0.127; -0.912; -0.059
 -0.135; -0.919; -0.056
 -0.143; -0.921; -0.051
 -0.154; -0.923; -0.057
 -0.153; -0.927; -0.063
 -0.154; -0.923; -0.059
 -0.137; -0.923; -0.051
 -0.119; -0.933; -0.067
 -0.099; -0.933; -0.069
 -0.085; -0.941; -0.051
 -0.067; -0.947; -0.042
 -0.046; -0.951; -0.018
 -0.043; -0.959; -0.006
 -0.015; -0.963; -0.003
 +0.003; -0.968; +0.004
 +0.008; -0.974; +0.018
 +0.027; -0.982; +0.017
 +0.040; -0.984; +0.011
 +0.067; -0.982; +0.024
 +0.094; -0.998; +0.046
 +0.109; -1.005; +0.051
 +0.123; -1.001; +0.050
 +0.127; -1.001; +0.058
 +0.121; -1.010; +0.074
 +0.147; -1.013; +0.081
 +0.151; -1.021; +0.106
 +0.160; -1.026; +0.102
 +0.154; -1.024; +0.109
 +0.144; -1.008; +0.091
 +0.132; -0.999; +0.082
 +0.134; -0.979; +0.075
 +0.137; -0.976; +0.070
 +0.134; -0.963; +0.075
 +0.127; -0.969; +0.064
 +0.127; -0.977; +0.060
 +0.124; -0.976; +0.064
 +0.111; -0.992; +0.067
 +0.117; -0.987; +0.070
 +0.105; -0.995; +0.071
 +0.103; -0.997; +0.072
 +0.092; -1.001; +0.076
 +0.094; -1.011; +0.066
 +0.083; -1.001; +0.059
 +0.075; -1.023; +0.070
 +0.072; -1.010; +0.070
 +0.061; -1.010; +0.084
 +0.051; -1.009; +0.085
 +0.036; -1.005; +0.097
 +0.023; -0.999; +0.074
 +0.034; -0.993; +0.074
 +0.023; -0.991; +0.083
 +0.013; -0.973; +0.081
 +0.005; -0.977; +0.070
 +0.009; -0.957; +0.052
 +0.014; -0.938; +0.056
 +0.005; -0.930; +0.057
 -0.001; -0.931; +0.032
 -0.022; -0.926; +0.034
 -0.024; -0.913; +0.034
 -0.073; -0.927; +0.033
 -0.078; -0.943; +0.029
 -0.076; -0.949; +0.022
 -0.075; -0.952; +0.009
 -0.070; -0.968; +0.004
 -0.079; -0.959; +0.009
 -0.084; -0.939; +0.012
 -0.093; -0.944; +0.007
 -0.101; -0.936; +0.005
 -0.094; -0.939; +0.004
 -0.106; -0.949; +0.000
 -0.102; -0.948; +0.008
 -0.098; -0.961; +0.007
 -0.105; -0.967; +0.007
 -0.106; -0.964; +0.006
 -0.101; -0.967; +0.020
 -0.097; -0.961; +0.014
 -0.091; -0.972; +0.011
 -0.075; -0.963; +0.013
 -0.071; -0.966; +0.007
 -0.070; -0.968; +0.006
 -0.073; -0.971; +0.010
 -0.068; -0.974; +0.010
 -0.076; -0.974; +0.004
 -0.070; -0.976; +0.010
 -0.073; -0.996; +0.017
 -0.066; -0.998; +0.018
 -0.061; -0.990; +0.028
 -0.053; -0.996; +0.033
 -0.056; -1.004; +0.031
 -0.053; -1.004; +0.022
 -0.048; -0.993; +0.023
 -0.043; -0.991; +0.016
 -0.034; -0.983; +0.018
 -0.048; -0.984; +0.010
 -0.048; -0.976; +0.011
 -0.043; -0.980; +0.024
 -0.029; -0.976; +0.024
 -0.026; -0.988; +0.011
 -0.029; -0.988; +0.012
 -0.029; -0.987; +0.007
 -0.026; -0.982; +0.014
 -0.020; -0.985; +0.025
 -0.010; -0.974; +0.025
 -0.016; -0.975; +0.037
 -0.010; -0.968; +0.026
 -0.004; -0.966; +0.042
 -0.008; -0.957; +0.041
 +0.003; -0.958; +0.040
 -0.017; -0.964; +0.044
 -0.020; -0.963; +0.041
 -0.018; -0.963; +0.046
 -0.010; -0.959; +0.056
 -0.005; -0.969; +0.043
 -0.009; -0.968; +0.038
 +0.001; -0.972; +0.045
 -0.010; -0.969; +0.041
 -0.004; -0.968; +0.050
 -0.004; -0.958; +0.053
 -0.019; -0.967; +0.050
 -0.018; -0.960; +0.048
 -0.018; -0.964; +0.040
 -0.007; -0.969; +0.045
 -0.012; -0.963; +0.043
 -0.010; -0.970; +0.046
 -0.019; -0.978; +0.038
 -0.025; -0.984; +0.046
 -0.020; -0.978; +0.047
 -0.022; -0.973; +0.043
 -0.023; -0.976; +0.042
 -0.030; -0.970; +0.044
 -0.029; -0.968; +0.037
 -0.029; -0.971; +0.031
 -0.039; -0.963; +0.023
 -0.039; -0.964; +0.020
 -0.035; -0.968; +0.026
 -0.048; -0.967; +0.016
 -0.051; -0.970; +0.026
 -0.049; -0.971; +0.031
 -0.054; -0.987; +0.031
 -0.057; -0.996; +0.020
 -0.062; -0.983; +0.027
 -0.063; -0.982; +0.030
 -0.054; -0.974; +0.024
 -0.057; -0.971; +0.025
 -0.050; -0.975; +0.018
 -0.038; -0.978; +0.021
 -0.036; -0.980; +0.019
 -0.038; -0.978; +0.016
 -0.036; -0.986; +0.014
 -0.045; -0.979; +0.009
 -0.038; -0.970; +0.018
 -0.038; -0.974; +0.011
 -0.040; -0.979; +0.010
 -0.029; -0.977; +0.015
 -0.020; -0.974; +0.020
 -0.023; -0.982; +0.010
 -0.027; -0.973; +0.023
 -0.024; -0.976; +0.017
 -0.020; -0.964; +0.019
 -0.021; -0.962; +0.024
 -0.010; -0.963; +0.025
 -0.018; -0.971; +0.035
 -0.012; -0.962; +0.029
 -0.011; -0.964; +0.041
 -0.013; -0.951; +0.040
 -0.001; -0.973; +0.036
 -0.004; -0.974; +0.037
 -0.004; -0.985; +0.027
 -0.001; -0.974; +0.033
 +0.001; -0.979; +0.037
 -0.001; -0.974; +0.040
 -0.006; -0.973; +0.034
 +0.001; -0.968; +0.027
 +0.007; -0.974; +0.025
 +0.001; -0.968; +0.033
 +0.004; -0.967; +0.031
 -0.000; -0.951; +0.037
 +0.001; -0.971; +0.035
