 +0.002; +1.035; -0.014
 -0.000; +1.027; -0.031
 -0.001; +1.022; -0.017
 -0.001; +1.021; -0.018
 +0.003; +1.008; -0.007
 +0.001; +1.005; -0.002
 -0.000; +1.004; -0.002
 -0.011; +1.005; -0.003
 -0.000; +1.022; -0.014
 +0.009; +1.034; -0.009
 +0.000; +1.037; -0.004
 +0.000; +1.040; -0.004
 +0.006; +1.037; -0.023
 +0.012; +1.020; +0.007
 +0.013; +1.008; -0.005
 +0.003; +1.000; -0.008
 +0.002; +1.007; -0.005
 +0.012; +1.005; -0.017
 +0.010; +1.016; +0.010
 +0.008; +1.033; -0.002
 +0.009; +1.038; -0.010
 +0.010; +1.042; -0.001
 +0.008; +1.036; -0.010
 +0.008; +1.024; +0.007
 +0.016; +1.017; -0.002
 +0.000; +1.006; +0.012
 +0.018; +1.010; +0.003
 +0.004; +1.011; -0.006
 +0.003; +1.011; +0.000
 +0.010; +1.022; -0.000
 +0.008; +1.020; +0.000
 +0.020; +1.026; -0.012
 +0.011; +1.027; +0.004
 +0.007; +1.021; +0.007
 +0.005; +1.028; +0.020
 +0.014; +1.020; -0.007
 +0.005; +1.021; +0.012
 +0.008; +1.015; +0.002
 +0.018; +1.015; -0.005
 +0.020; +1.026; -0.009
 +0.023; +1.025; -0.005
 +0.022; +1.024; +0.001
 +0.015; +1.021; -0.009
 +0.015; +1.019; +0.001
 +0.022; +1.016; -0.006
 +0.017; +1.019; -0.006
 +0.010; +1.018; -0.002
 +0.010; +1.023; -0.012
 +0.014; +1.031; -0.004
 +0.015; +1.033; -0.009
 +0.024; +1.034; -0.016
 +0.024; +1.027; -0.006
 +0.017; +1.020; -0.004
 +0.020; +1.019; +0.001
 +0.018; +1.025; -0.013
 +0.030; +1.009; -0.002
 +0.018; +1.025; -0.014
 +0.009; +1.015; -0.013
 +0.009; +1.026; -0.013
 +0.018; +1.022; -0.008
 +0.017; +1.031; -0.001
 +0.011; +1.034; -0.008
 +0.009; +1.035; -0.000
 +0.009; +1.024; +0.003
 +0.005; +1.022; -0.026
 +0.010; +1.016; -0.007
 +0.002; +1.016; -0.013
 +0.001; +1.020; -0.008
 +0.010; +1.023; -0.020
 +0.002; +1.017; +0.001
 +0.001; +1.019; -0.015
 -0.001; +1.023; -0.020
 +0.012; +1.020; -0.005
 -0.002; +1.019; -0.015
 +0.001; +1.021; -0.013
 -0.001; +1.020; -0.012
 +0.002; +1.019; +0.003
 -0.013; +1.026; -0.004
 -0.002; +1.025; -0.002
 -0.003; +1.020; -0.008
 +0.003; +1.018; -0.008
 +0.005; +1.028; -0.018
 +0.001; +1.021; -0.007
 +0.001; +1.020; -0.007
 -0.012; +1.019; -0.004
 -0.006; +1.014; -0.013
 -0.005; +1.013; -0.020
 -0.009; +1.020; +0.003
 +0.001; +1.019; -0.005
 +0.001; +1.029; -0.011
 +0.004; +1.024; -0.009
 -0.007; +1.022; -0.009
 +0.002; +1.026; -0.005
 -0.009; +1.026; -0.008
 -0.005; +1.031; +0.002
 +0.001; +1.021; -0.009
 +0.000; +1.020; -0.003
 +0.004; +1.012; +0.011
 -0.002; +1.022; +0.002
 +0.001; +1.016; +0.003
 -0.008; +1.019; +0.008
 -0.002; +1.021; -0.012
 -0.009; +1.019; -0.014
 -0.005; +1.032; +0.001
 -0.006; +1.023; +0.004
 +0.001; +1.021; -0.000
 -0.006; +1.022; -0.012
 -0.003; +1.022; +0.009
 +0.002; +1.025; +0.001
 +0.012; +1.020; -0.004
 -0.011; +1.021; -0.012
 -0.005; +1.022; +0.001
 +0.006; +1.021; +0.007
 -0.006; +1.025; -0.001
 +0.001; +1.021; -0.005
 +0.005; +1.022; -0.010
 -0.009; +1.019; -0.002
 -0.009; +1.016; -0.006
 +0.000; +1.021; -0.004
 +0.009; +1.022; -0.003
 -0.004; +1.018; +0.001
 +0.003; +1.013; +0.003
 +0.006; +1.026; -0.016
 +0.008; +1.014; -0.008
 +0.000; +1.021; -0.003
 +0.010; +1.026; -0.004
 +0.006; +1.018; -0.013
 +0.010; +1.027; -0.009
 +0.017; +1.029; -0.009
 +0.003; +1.020; -0.012
 +0.007; +1.022; -0.013
 +0.012; +1.024; +0.002
 +0.015; +1.023; -0.017
 +0.006; +1.023; -0.018
 +0.002; +1.028; -0.002
 +0.015; +1.028; -0.003
 +0.014; +1.020; -0.005
 +0.006; +1.023; -0.006
 +0.026; +1.026; -0.009
 +0.015; +1.027; -0.007
 +0.013; +1.022; -0.014
 +0.020; +1.035; -0.016
 +0.008; +1.029; -0.005
 +0.020; +1.025; -0.018
 +0.015; +1.027; -0.015
 +0.014; +1.026; -0.012
 +0.002; +1.025; -0.020
 +0.010; +1.028; -0.009
 +0.008; +1.026; -0.005
 +0.021; +1.027; -0.009
 +0.015; +1.023; -0.019
 +0.016; +1.016; +0.003
 +0.013; +1.017; -0.005
 +0.009; +1.017; -0.010
 +0.016; +1.027; -0.008
 +0.010; +1.024; -0.013
 +0.004; +1.020; -0.013
 +0.009; +1.020; -0.008
 +0.007; +1.020; -0.014
 +0.003; +1.030; -0.003
 +0.006; +1.027; -0.018
 +0.014; +1.018; +0.000
 +0.013; +1.023; +0.004
 +0.009; +1.021; -0.009
 +0.011; +1.020; -0.011
 +0.012; +1.014; -0.010
 +0.011; +1.021; -0.015
 +0.009; +1.021; -0.004
 +0.008; +1.024; -0.003
 +0.007; +1.023; -0.003
 +0.007; +1.027; -0.020
 +0.022; +1.028; -0.002
 +0.007; +1.026; -0.005
 -0.000; +1.015; +0.001
 +0.015; +1.020; -0.008
 +0.001; +1.026; +0.001
 +0.005; +1.020; -0.003
 -0.001; +1.021; +0.004
 +0.003; +1.027; +0.014
 -0.002; +1.025; -0.005
